sample_id,source,source_type,split,original_label,label,organ,image_path,label_path,bbox_index,class_id,xc,yc,w,h,is_crop_needed
mendeley_128,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0129.png,,,,,,,,0
mendeley_129,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0130.png,,,,,,,,0
mendeley_130,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0131.png,,,,,,,,0
mendeley_131,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0132.png,,,,,,,,0
mendeley_132,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0133.png,,,,,,,,0
mendeley_133,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0134.png,,,,,,,,0
mendeley_134,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0135.png,,,,,,,,0
mendeley_135,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0136.png,,,,,,,,0
mendeley_136,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0137.png,,,,,,,,0
mendeley_137,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0138.png,,,,,,,,0
mendeley_138,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0139.png,,,,,,,,0
mendeley_139,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0140.png,,,,,,,,0
mendeley_140,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0141.png,,,,,,,,0
mendeley_141,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0142.png,,,,,,,,0
mendeley_142,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0143.png,,,,,,,,0
mendeley_143,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0144.png,,,,,,,,0
mendeley_144,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0145.png,,,,,,,,0
mendeley_145,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0146.png,,,,,,,,0
mendeley_146,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0147.png,,,,,,,,0
mendeley_147,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0148.png,,,,,,,,0
mendeley_148,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0149.png,,,,,,,,0
mendeley_149,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0150.png,,,,,,,,0
mendeley_150,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0151.png,,,,,,,,0
mendeley_151,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0152.png,,,,,,,,0
mendeley_152,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0153.png,,,,,,,,0
mendeley_153,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0154.png,,,,,,,,0
mendeley_154,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0155.png,,,,,,,,0
mendeley_155,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0156.png,,,,,,,,0
mendeley_156,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0157.png,,,,,,,,0
mendeley_157,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0158.png,,,,,,,,0
mendeley_158,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0159.png,,,,,,,,0
mendeley_159,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0160.png,,,,,,,,0
mendeley_160,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0161.png,,,,,,,,0
mendeley_161,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0162.png,,,,,,,,0
mendeley_162,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0163.png,,,,,,,,0
mendeley_163,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0164.png,,,,,,,,0
mendeley_164,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0165.png,,,,,,,,0
mendeley_165,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0166.png,,,,,,,,0
mendeley_166,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0167.png,,,,,,,,0
mendeley_167,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0168.png,,,,,,,,0
mendeley_168,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0169.png,,,,,,,,0
mendeley_169,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0170.png,,,,,,,,0
mendeley_170,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0171.png,,,,,,,,0
mendeley_171,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0172.png,,,,,,,,0
mendeley_172,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0173.png,,,,,,,,0
mendeley_173,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0174.png,,,,,,,,0
mendeley_174,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0175.png,,,,,,,,0
mendeley_175,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0176.png,,,,,,,,0
mendeley_176,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0177.png,,,,,,,,0
mendeley_177,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0178.png,,,,,,,,0
mendeley_178,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0179.png,,,,,,,,0
mendeley_179,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0180.png,,,,,,,,0
mendeley_180,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0181.png,,,,,,,,0
mendeley_181,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0182.png,,,,,,,,0
mendeley_182,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0183.png,,,,,,,,0
mendeley_183,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0184.png,,,,,,,,0
mendeley_184,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0185.png,,,,,,,,0
mendeley_185,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0186.png,,,,,,,,0
mendeley_186,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0187.png,,,,,,,,0
mendeley_187,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0188.png,,,,,,,,0
mendeley_188,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0189.png,,,,,,,,0
mendeley_189,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0190.png,,,,,,,,0
mendeley_190,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0191.png,,,,,,,,0
mendeley_191,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0192.png,,,,,,,,0
mendeley_192,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0193.png,,,,,,,,0
mendeley_193,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0194.png,,,,,,,,0
mendeley_194,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0195.png,,,,,,,,0
mendeley_195,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0196.png,,,,,,,,0
mendeley_196,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0197.png,,,,,,,,0
mendeley_197,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0198.png,,,,,,,,0
mendeley_198,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0199.png,,,,,,,,0
mendeley_199,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0200.png,,,,,,,,0
mendeley_200,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0201.png,,,,,,,,0
mendeley_201,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0202.png,,,,,,,,0
mendeley_202,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0203.png,,,,,,,,0
mendeley_203,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0204.png,,,,,,,,0
mendeley_204,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0205.png,,,,,,,,0
mendeley_205,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0206.png,,,,,,,,0
mendeley_206,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0207.png,,,,,,,,0
mendeley_207,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0208.png,,,,,,,,0
mendeley_208,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0209.png,,,,,,,,0
mendeley_209,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0210.png,,,,,,,,0
mendeley_210,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0211.png,,,,,,,,0
mendeley_211,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0212.png,,,,,,,,0
mendeley_212,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0213.png,,,,,,,,0
mendeley_213,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0214.png,,,,,,,,0
mendeley_214,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0215.png,,,,,,,,0
mendeley_215,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0216.png,,,,,,,,0
mendeley_216,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0217.png,,,,,,,,0
mendeley_217,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0218.png,,,,,,,,0
mendeley_218,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0219.png,,,,,,,,0
mendeley_219,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0220.png,,,,,,,,0
mendeley_220,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0221.png,,,,,,,,0
mendeley_221,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0222.png,,,,,,,,0
mendeley_222,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0223.png,,,,,,,,0
mendeley_223,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0224.png,,,,,,,,0
mendeley_224,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0225.png,,,,,,,,0
mendeley_225,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0226.png,,,,,,,,0
mendeley_226,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0227.png,,,,,,,,0
mendeley_227,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0228.png,,,,,,,,0
mendeley_228,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0229.png,,,,,,,,0
mendeley_229,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0230.png,,,,,,,,0
mendeley_230,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0231.png,,,,,,,,0
mendeley_231,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0232.png,,,,,,,,0
mendeley_232,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0233.png,,,,,,,,0
mendeley_233,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0234.png,,,,,,,,0
mendeley_234,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0235.png,,,,,,,,0
mendeley_235,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0236.png,,,,,,,,0
mendeley_236,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0237.png,,,,,,,,0
mendeley_237,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0238.png,,,,,,,,0
mendeley_238,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0239.png,,,,,,,,0
mendeley_239,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0240.png,,,,,,,,0
mendeley_240,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0241.png,,,,,,,,0
mendeley_241,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0242.png,,,,,,,,0
mendeley_242,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0243.png,,,,,,,,0
mendeley_243,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0244.png,,,,,,,,0
mendeley_244,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0245.png,,,,,,,,0
mendeley_245,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0246.png,,,,,,,,0
mendeley_246,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0247.png,,,,,,,,0
mendeley_247,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0248.png,,,,,,,,0
mendeley_248,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0249.png,,,,,,,,0
