sample_id,source,source_type,split,original_label,label,organ,image_path_raw,image_path_final,is_crop_needed,bbox_index,class_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_width,crop_height
mendeley_84,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0085.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_84_84.jpg,0,,,,,,,,
mendeley_85,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0086.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_85_85.jpg,0,,,,,,,,
mendeley_86,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0087.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_86_86.jpg,0,,,,,,,,
mendeley_87,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0088.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_87_87.jpg,0,,,,,,,,
mendeley_88,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0089.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_88_88.jpg,0,,,,,,,,
mendeley_89,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0090.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_89_89.jpg,0,,,,,,,,
mendeley_90,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0091.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_90_90.jpg,0,,,,,,,,
mendeley_91,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0092.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_91_91.jpg,0,,,,,,,,
mendeley_92,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0093.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_92_92.jpg,0,,,,,,,,
mendeley_93,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0094.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_93_93.jpg,0,,,,,,,,
mendeley_94,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0095.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_94_94.jpg,0,,,,,,,,
mendeley_95,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0096.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_95_95.jpg,0,,,,,,,,
mendeley_96,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0097.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_96_96.jpg,0,,,,,,,,
mendeley_97,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0098.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_97_97.jpg,0,,,,,,,,
mendeley_98,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0099.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_98_98.jpg,0,,,,,,,,
mendeley_99,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0100.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_99_99.jpg,0,,,,,,,,
mendeley_100,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0101.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_100_100.jpg,0,,,,,,,,
mendeley_101,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0102.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_101_101.jpg,0,,,,,,,,
mendeley_102,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0103.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_102_102.jpg,0,,,,,,,,
mendeley_103,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0104.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_103_103.jpg,0,,,,,,,,
mendeley_104,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0105.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_104_104.jpg,0,,,,,,,,
mendeley_105,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0106.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_105_105.jpg,0,,,,,,,,
mendeley_106,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0107.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_106_106.jpg,0,,,,,,,,
mendeley_107,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0108.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_107_107.jpg,0,,,,,,,,
mendeley_108,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0109.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_108_108.jpg,0,,,,,,,,
mendeley_109,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0110.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_109_109.jpg,0,,,,,,,,
mendeley_110,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0111.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_110_110.jpg,0,,,,,,,,
mendeley_111,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0112.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_111_111.jpg,0,,,,,,,,
mendeley_112,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0113.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_112_112.jpg,0,,,,,,,,
mendeley_113,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0114.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_113_113.jpg,0,,,,,,,,
mendeley_114,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0115.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_114_114.jpg,0,,,,,,,,
mendeley_115,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0116.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_115_115.jpg,0,,,,,,,,
mendeley_116,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0117.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_116_116.jpg,0,,,,,,,,
mendeley_117,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0118.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_117_117.jpg,0,,,,,,,,
mendeley_118,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0119.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_118_118.jpg,0,,,,,,,,
mendeley_119,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0120.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_119_119.jpg,0,,,,,,,,
mendeley_120,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0121.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_120_120.jpg,0,,,,,,,,
mendeley_121,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0122.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_121_121.jpg,0,,,,,,,,
mendeley_122,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0123.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_122_122.jpg,0,,,,,,,,
mendeley_123,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0124.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_123_123.jpg,0,,,,,,,,
mendeley_124,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0125.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_124_124.jpg,0,,,,,,,,
mendeley_125,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0126.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_125_125.jpg,0,,,,,,,,
mendeley_126,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0127.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_126_126.jpg,0,,,,,,,,
mendeley_127,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0128.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_127_127.jpg,0,,,,,,,,
mendeley_128,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0129.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_128_128.jpg,0,,,,,,,,
mendeley_129,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0130.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_129_129.jpg,0,,,,,,,,
mendeley_130,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0131.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_130_130.jpg,0,,,,,,,,
mendeley_131,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0132.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_131_131.jpg,0,,,,,,,,
mendeley_132,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0133.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_132_132.jpg,0,,,,,,,,
mendeley_133,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0134.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_133_133.jpg,0,,,,,,,,
mendeley_134,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0135.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_134_134.jpg,0,,,,,,,,
mendeley_135,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0136.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_135_135.jpg,0,,,,,,,,
mendeley_136,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0137.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_136_136.jpg,0,,,,,,,,
mendeley_137,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0138.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_137_137.jpg,0,,,,,,,,
mendeley_138,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0139.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_138_138.jpg,0,,,,,,,,
mendeley_139,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0140.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_139_139.jpg,0,,,,,,,,
mendeley_140,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0141.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_140_140.jpg,0,,,,,,,,
mendeley_141,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0142.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_141_141.jpg,0,,,,,,,,
mendeley_142,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0143.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_142_142.jpg,0,,,,,,,,
mendeley_143,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0144.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_143_143.jpg,0,,,,,,,,
mendeley_144,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0145.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_144_144.jpg,0,,,,,,,,
mendeley_145,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0146.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_145_145.jpg,0,,,,,,,,
mendeley_146,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0147.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_146_146.jpg,0,,,,,,,,
mendeley_147,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0148.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_147_147.jpg,0,,,,,,,,
mendeley_148,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0149.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_148_148.jpg,0,,,,,,,,
mendeley_149,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0150.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_149_149.jpg,0,,,,,,,,
mendeley_150,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0151.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_150_150.jpg,0,,,,,,,,
mendeley_151,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0152.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_151_151.jpg,0,,,,,,,,
mendeley_152,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0153.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_152_152.jpg,0,,,,,,,,
mendeley_153,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0154.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_153_153.jpg,0,,,,,,,,
mendeley_154,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0155.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_154_154.jpg,0,,,,,,,,
mendeley_155,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0156.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_155_155.jpg,0,,,,,,,,
mendeley_156,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0157.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_156_156.jpg,0,,,,,,,,
mendeley_157,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0158.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_157_157.jpg,0,,,,,,,,
mendeley_158,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0159.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_158_158.jpg,0,,,,,,,,
mendeley_159,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0160.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_159_159.jpg,0,,,,,,,,
mendeley_160,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0161.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_160_160.jpg,0,,,,,,,,
mendeley_161,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0162.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_161_161.jpg,0,,,,,,,,
mendeley_162,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0163.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_162_162.jpg,0,,,,,,,,
mendeley_163,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0164.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_163_163.jpg,0,,,,,,,,
mendeley_164,mendeley,folder_classification,unsplit,Bushy Stunt Leaf,bushy_stunt,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Bushy Stunt Leaf\image_0165.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\bushy_stunt\mendeley_mendeley_164_164.jpg,0,,,,,,,,
